,Date,Route,Attempted,Succeeded,Success Percentage,Battery Voltage AVG,Temperature AVG,Relative Humidity AVG,Wind Speed Daily AVG,Wind Direction AVG,Solare Radiation AVG,Year,Month
194,8/20/2015,Disappointment Cleaver,2,2,1.0,13.3775,10.633101850000001,25.71416667,7.78705981386978,49.57458333,287.292125,2015,8
195,8/20/2015,Disappointment Cleaver,2,0,0.0,13.3775,10.633101850000001,25.71416667,7.78705981386978,49.57458333,287.292125,2015,8
196,8/20/2015,Disappointment Cleaver,11,6,0.545454545,13.3775,10.633101850000001,25.71416667,7.78705981386978,49.57458333,287.292125,2015,8
197,8/20/2015,Disappointment Cleaver,12,9,0.75,13.3775,10.633101850000001,25.71416667,7.78705981386978,49.57458333,287.292125,2015,8
198,8/20/2015,Disappointment Cleaver,2,0,0.0,13.3775,10.633101850000001,25.71416667,7.78705981386978,49.57458333,287.292125,2015,8
199,8/20/2015,Disappointment Cleaver,12,11,0.916666667,13.3775,10.633101850000001,25.71416667,7.78705981386978,49.57458333,287.292125,2015,8
200,8/19/2015,Disappointment Cleaver,2,0,0.0,13.41041667,10.660879627777778,24.26166667,4.70644777363022,185.8279167,291.3016667,2015,8
201,8/19/2015,glacier only - no summit attempt,2,2,1.0,13.41041667,10.660879627777778,24.26166667,4.70644777363022,185.8279167,291.3016667,2015,8
202,8/19/2015,Disappointment Cleaver,12,5,0.41666666700000005,13.41041667,10.660879627777778,24.26166667,4.70644777363022,185.8279167,291.3016667,2015,8
203,8/19/2015,Disappointment Cleaver,11,4,0.363636364,13.41041667,10.660879627777778,24.26166667,4.70644777363022,185.8279167,291.3016667,2015,8
204,8/19/2015,Disappointment Cleaver,3,3,1.0,13.41041667,10.660879627777778,24.26166667,4.70644777363022,185.8279167,291.3016667,2015,8
205,8/19/2015,Emmons-Winthrop,2,0,0.0,13.41041667,10.660879627777778,24.26166667,4.70644777363022,185.8279167,291.3016667,2015,8
206,8/18/2015,Disappointment Cleaver,2,0,0.0,13.42291667,9.70578703888889,39.9375,6.9422904249999995,244.5733333,290.5622917,2015,8
207,8/18/2015,Disappointment Cleaver,12,7,0.583333333,13.42291667,9.70578703888889,39.9375,6.9422904249999995,244.5733333,290.5622917,2015,8
208,8/18/2015,Disappointment Cleaver,12,10,0.833333333,13.42291667,9.70578703888889,39.9375,6.9422904249999995,244.5733333,290.5622917,2015,8
209,8/18/2015,Disappointment Cleaver,12,7,0.583333333,13.42291667,9.70578703888889,39.9375,6.9422904249999995,244.5733333,290.5622917,2015,8
210,8/18/2015,Emmons-Winthrop,11,0,0.0,13.42291667,9.70578703888889,39.9375,6.9422904249999995,244.5733333,290.5622917,2015,8
211,8/18/2015,Disappointment Cleaver,12,0,0.0,13.42291667,9.70578703888889,39.9375,6.9422904249999995,244.5733333,290.5622917,2015,8
212,8/18/2015,Disappointment Cleaver,5,4,0.8,13.42291667,9.70578703888889,39.9375,6.9422904249999995,244.5733333,290.5622917,2015,8
213,8/17/2015,Kautz Glacier,2,2,1.0,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
214,8/17/2015,Disappointment Cleaver,1,0,0.0,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
215,8/17/2015,Disappointment Cleaver,2,2,1.0,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
216,8/17/2015,Disappointment Cleaver,12,0,0.0,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
217,8/17/2015,Disappointment Cleaver,12,5,0.41666666700000005,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
218,8/17/2015,Disappointment Cleaver,3,0,0.0,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
219,8/17/2015,Disappointment Cleaver,12,6,0.5,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
220,8/17/2015,Disappointment Cleaver,12,4,0.333333333,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
221,8/17/2015,Disappointment Cleaver,3,0,0.0,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
222,8/17/2015,Disappointment Cleaver,2,2,1.0,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
223,8/17/2015,Emmons-Winthrop,9,9,1.0,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
224,8/17/2015,Emmons-Winthrop,1,0,0.0,13.45333333,8.085185183333333,30.25375,9.714311518630218,252.915,295.18425,2015,8
225,8/16/2015,Disappointment Cleaver,3,0,0.0,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
226,8/16/2015,Disappointment Cleaver,3,0,0.0,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
227,8/16/2015,Disappointment Cleaver,2,0,0.0,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
228,8/16/2015,Emmons-Winthrop,12,0,0.0,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
229,8/16/2015,Disappointment Cleaver,2,2,1.0,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
230,8/16/2015,Disappointment Cleaver,2,2,1.0,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
231,8/16/2015,Disappointment Cleaver,3,0,0.0,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
232,8/16/2015,Disappointment Cleaver,2,0,0.0,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
233,8/16/2015,Disappointment Cleaver,12,12,1.0,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
234,8/16/2015,Emmons-Winthrop,12,0,0.0,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
235,8/16/2015,Disappointment Cleaver,12,9,0.75,13.46208333,5.065509261111111,44.51291667,2.67666769863022,210.48,294.587625,2015,8
236,8/15/2015,Disappointment Cleaver,4,0,0.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
237,8/15/2015,Disappointment Cleaver,2,2,1.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
238,8/15/2015,Disappointment Cleaver,12,6,0.5,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
239,8/15/2015,Disappointment Cleaver,12,11,0.916666667,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
240,8/15/2015,Disappointment Cleaver,12,9,0.75,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
241,8/15/2015,Emmons-Winthrop,3,0,0.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
242,8/15/2015,Little Tahoma,2,2,1.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
243,8/15/2015,Emmons-Winthrop,4,4,1.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
244,8/15/2015,Emmons-Winthrop,5,0,0.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
245,8/15/2015,Disappointment Cleaver,2,2,1.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
246,8/15/2015,Disappointment Cleaver,3,0,0.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
247,8/15/2015,Disappointment Cleaver,2,0,0.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
248,8/15/2015,Disappointment Cleaver,1,1,1.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
249,8/15/2015,Disappointment Cleaver,2,2,1.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
250,8/15/2015,Disappointment Cleaver,2,2,1.0,13.47958333,5.348842594444443,19.56183333,12.223809026369782,228.6825,305.5728333,2015,8
251,8/14/2015,Disappointment Cleaver,2,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
252,8/14/2015,Disappointment Cleaver,4,4,1.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
253,8/14/2015,Disappointment Cleaver,10,10,1.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
254,8/14/2015,Disappointment Cleaver,4,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
255,8/14/2015,Disappointment Cleaver,2,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
256,8/14/2015,Disappointment Cleaver,2,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
257,8/14/2015,Disappointment Cleaver,5,2,0.4,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
258,8/14/2015,Disappointment Cleaver,3,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
259,8/14/2015,Disappointment Cleaver,2,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
260,8/14/2015,Disappointment Cleaver,3,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
261,8/14/2015,Disappointment Cleaver,2,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
262,8/14/2015,Disappointment Cleaver,8,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
263,8/14/2015,Disappointment Cleaver,8,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
264,8/14/2015,Disappointment Cleaver,11,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
265,8/14/2015,Disappointment Cleaver,12,0,0.0,13.48375,4.47175926111111,77.10333333,23.981580010000002,245.56375,170.0025833,2015,8
266,8/13/2015,Disappointment Cleaver,12,9,0.75,13.46416667,9.99560185,30.82541667,39.81909495,271.9333333,276.0485,2015,8
267,8/13/2015,Disappointment Cleaver,10,9,0.9,13.46416667,9.99560185,30.82541667,39.81909495,271.9333333,276.0485,2015,8
268,8/13/2015,Disappointment Cleaver,4,0,0.0,13.46416667,9.99560185,30.82541667,39.81909495,271.9333333,276.0485,2015,8
269,8/13/2015,Disappointment Cleaver,7,0,0.0,13.46416667,9.99560185,30.82541667,39.81909495,271.9333333,276.0485,2015,8
270,8/12/2015,Disappointment Cleaver,2,2,1.0,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
271,8/12/2015,Emmons-Winthrop,4,0,0.0,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
272,8/12/2015,Disappointment Cleaver,2,2,1.0,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
273,8/12/2015,Emmons-Winthrop,2,2,1.0,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
274,8/12/2015,Disappointment Cleaver,11,6,0.545454545,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
275,8/12/2015,Disappointment Cleaver,11,7,0.636363636,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
276,8/12/2015,Disappointment Cleaver,9,0,0.0,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
277,8/12/2015,Disappointment Cleaver,3,3,1.0,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
278,8/12/2015,Disappointment Cleaver,2,2,1.0,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
279,8/12/2015,Disappointment Cleaver,6,0,0.0,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
280,8/12/2015,Kautz Glacier,3,0,0.0,13.51125,10.76435185,46.14041667,10.74026576863022,171.633375,208.6705,2015,8
281,8/11/2015,Disappointment Cleaver,3,3,1.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
282,8/11/2015,Disappointment Cleaver,2,0,0.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
283,8/11/2015,Disappointment Cleaver,4,4,1.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
284,8/11/2015,Disappointment Cleaver,2,0,0.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
285,8/11/2015,Disappointment Cleaver,12,0,0.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
286,8/11/2015,Emmons-Winthrop,12,0,0.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
287,8/11/2015,Disappointment Cleaver,12,0,0.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
288,8/11/2015,Disappointment Cleaver,12,0,0.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
289,8/11/2015,Disappointment Cleaver,2,2,1.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
290,8/11/2015,Kautz Glacier,10,0,0.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
291,8/11/2015,Disappointment Cleaver,12,10,0.833333333,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
292,8/11/2015,Disappointment Cleaver,2,2,1.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
293,8/11/2015,Disappointment Cleaver,5,0,0.0,13.50166667,7.569907405555555,54.49666667,15.3130712675,194.9952083,181.97529169999999,2015,8
294,8/10/2015,Disappointment Cleaver,2,0,0.0,13.53916667,3.976157405555555,71.17625,40.0913416386978,260.21666669999996,182.5133333,2015,8
295,8/10/2015,Disappointment Cleaver,3,0,0.0,13.53916667,3.976157405555555,71.17625,40.0913416386978,260.21666669999996,182.5133333,2015,8
296,8/10/2015,Emmons-Winthrop,12,8,0.666666667,13.53916667,3.976157405555555,71.17625,40.0913416386978,260.21666669999996,182.5133333,2015,8
297,8/10/2015,Disappointment Cleaver,12,0,0.0,13.53916667,3.976157405555555,71.17625,40.0913416386978,260.21666669999996,182.5133333,2015,8
298,8/10/2015,Disappointment Cleaver,12,9,0.75,13.53916667,3.976157405555555,71.17625,40.0913416386978,260.21666669999996,182.5133333,2015,8
299,8/10/2015,Disappointment Cleaver,12,0,0.0,13.53916667,3.976157405555555,71.17625,40.0913416386978,260.21666669999996,182.5133333,2015,8
300,8/10/2015,Disappointment Cleaver,2,0,0.0,13.53916667,3.976157405555555,71.17625,40.0913416386978,260.21666669999996,182.5133333,2015,8
301,8/9/2015,Emmons-Winthrop,12,7,0.583333333,13.59083333,2.824305555555557,48.48666667,49.6320456,264.2958333,170.5599167,2015,8
302,8/9/2015,Emmons-Winthrop,12,12,1.0,13.59083333,2.824305555555557,48.48666667,49.6320456,264.2958333,170.5599167,2015,8
303,8/9/2015,Disappointment Cleaver,3,1,0.333333333,13.59083333,2.824305555555557,48.48666667,49.6320456,264.2958333,170.5599167,2015,8
304,8/9/2015,Disappointment Cleaver,4,4,1.0,13.59083333,2.824305555555557,48.48666667,49.6320456,264.2958333,170.5599167,2015,8
305,8/9/2015,Disappointment Cleaver,4,0,0.0,13.59083333,2.824305555555557,48.48666667,49.6320456,264.2958333,170.5599167,2015,8
306,8/9/2015,Disappointment Cleaver,12,10,0.833333333,13.59083333,2.824305555555557,48.48666667,49.6320456,264.2958333,170.5599167,2015,8
307,8/9/2015,Disappointment Cleaver,12,10,0.833333333,13.59083333,2.824305555555557,48.48666667,49.6320456,264.2958333,170.5599167,2015,8
308,8/9/2015,Kautz Glacier,10,0,0.0,13.59083333,2.824305555555557,48.48666667,49.6320456,264.2958333,170.5599167,2015,8
309,8/8/2015,Disappointment Cleaver,3,0,0.0,13.50833333,2.8932870388888907,71.93125,44.624986525000004,202.2658333,240.0982083,2015,8
310,8/8/2015,Emmons-Winthrop,1,0,0.0,13.50833333,2.8932870388888907,71.93125,44.624986525000004,202.2658333,240.0982083,2015,8
311,8/8/2015,Disappointment Cleaver,2,0,0.0,13.50833333,2.8932870388888907,71.93125,44.624986525000004,202.2658333,240.0982083,2015,8
312,8/8/2015,Disappointment Cleaver,12,12,1.0,13.50833333,2.8932870388888907,71.93125,44.624986525000004,202.2658333,240.0982083,2015,8
313,8/8/2015,Disappointment Cleaver,12,10,0.833333333,13.50833333,2.8932870388888907,71.93125,44.624986525000004,202.2658333,240.0982083,2015,8
314,8/8/2015,Disappointment Cleaver,12,2,0.166666667,13.50833333,2.8932870388888907,71.93125,44.624986525000004,202.2658333,240.0982083,2015,8
315,8/8/2015,Disappointment Cleaver,2,0,0.0,13.50833333,2.8932870388888907,71.93125,44.624986525000004,202.2658333,240.0982083,2015,8
316,8/8/2015,Disappointment Cleaver,3,0,0.0,13.50833333,2.8932870388888907,71.93125,44.624986525000004,202.2658333,240.0982083,2015,8
317,8/8/2015,Disappointment Cleaver,3,0,0.0,13.50833333,2.8932870388888907,71.93125,44.624986525000004,202.2658333,240.0982083,2015,8
318,8/8/2015,Disappointment Cleaver,2,0,0.0,13.50833333,2.8932870388888907,71.93125,44.624986525000004,202.2658333,240.0982083,2015,8
319,8/7/2015,Disappointment Cleaver,5,0,0.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
320,8/7/2015,Disappointment Cleaver,3,3,1.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
321,8/7/2015,Disappointment Cleaver,2,0,0.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
322,8/7/2015,Disappointment Cleaver,2,0,0.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
323,8/7/2015,Disappointment Cleaver,4,0,0.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
324,8/7/2015,Disappointment Cleaver,2,0,0.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
325,8/7/2015,Disappointment Cleaver,4,0,0.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
326,8/7/2015,Disappointment Cleaver,2,2,1.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
327,8/7/2015,Disappointment Cleaver,8,8,1.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
328,8/7/2015,Disappointment Cleaver,11,8,0.727272727,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
329,8/7/2015,Disappointment Cleaver,1,1,1.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
330,8/7/2015,Disappointment Cleaver,12,9,0.75,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
331,8/7/2015,Disappointment Cleaver,12,6,0.5,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
332,8/7/2015,Disappointment Cleaver,12,6,0.5,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
333,8/7/2015,Disappointment Cleaver,12,10,0.833333333,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
334,8/7/2015,Disappointment Cleaver,12,12,1.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
335,8/7/2015,Disappointment Cleaver,1,0,0.0,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
336,8/7/2015,Disappointment Cleaver,11,7,0.636363636,13.46458333,5.806018516666668,43.5075,7.46820932636978,20.59791667,308.749,2015,8
337,8/6/2015,Disappointment Cleaver,8,8,1.0,13.47166667,4.868750000000001,30.05708333,6.6816444013697796,30.62458333,315.5002917,2015,8
338,8/6/2015,Disappointment Cleaver,3,3,1.0,13.47166667,4.868750000000001,30.05708333,6.6816444013697796,30.62458333,315.5002917,2015,8
339,8/6/2015,Emmons-Winthrop,4,0,0.0,13.47166667,4.868750000000001,30.05708333,6.6816444013697796,30.62458333,315.5002917,2015,8
340,8/6/2015,Emmons-Winthrop,3,0,0.0,13.47166667,4.868750000000001,30.05708333,6.6816444013697796,30.62458333,315.5002917,2015,8
341,8/6/2015,Disappointment Cleaver,2,0,0.0,13.47166667,4.868750000000001,30.05708333,6.6816444013697796,30.62458333,315.5002917,2015,8
342,8/6/2015,Disappointment Cleaver,2,0,0.0,13.47166667,4.868750000000001,30.05708333,6.6816444013697796,30.62458333,315.5002917,2015,8
343,8/6/2015,Disappointment Cleaver,6,4,0.666666667,13.47166667,4.868750000000001,30.05708333,6.6816444013697796,30.62458333,315.5002917,2015,8
